file,gt,emotion_before,prob_before,emotion_after,prob_after
sad/sad_1481.jpg,sad,neutral,0.7867,neutral,0.4616
sad/sad_1485.jpg,sad,sad,0.4975,neutral,0.9544
sad/sad_1594.jpg,sad,sad,0.983,sad,0.9995
sad/sad_1600.jpg,sad,sad,0.9465,sad,0.6543
sad/sad_1667.jpg,sad,sad,0.999,sad,0.9997
sad/sad_1675.jpg,sad,fear,0.4758,sad,0.8681
sad/sad_1683.jpg,sad,angry,0.5737,sad,0.8074
sad/sad_1695.jpg,sad,fear,0.6607,sad,0.979
sad/sad_1763.jpg,sad,neutral,0.6835,neutral,0.4676
sad/sad_1801.jpg,sad,neutral,0.9063,neutral,0.9788
sad/sad_1807.jpg,sad,angry,0.7063,sad,0.7689
sad/sad_1812.jpg,sad,sad,0.9994,sad,0.9908
sad/sad_1864.jpg,sad,sad,0.931,sad,0.9938
sad/sad_1960.jpg,sad,surprise,0.4067,fear,0.5558
sad/sad_1976.jpg,sad,neutral,0.8454,surprise,0.6243
sad/sad_1986.jpg,sad,neutral,0.9957,neutral,0.999
sad/sad_2081.jpg,sad,sad,0.3969,sad,0.6788
sad/sad_2120.jpg,sad,sad,0.5676,neutral,0.9698
sad/sad_2124.jpg,sad,sad,0.8659,sad,0.9993
sad/sad_2139.jpg,sad,sad,0.998,sad,0.9842
sad/sad_2146.jpg,sad,fear,0.7908,fear,0.9929
sad/sad_2185.jpg,sad,sad,0.6672,sad,0.9944
sad/sad_2197.jpg,sad,neutral,0.4022,fear,0.9102
sad/sad_2283.jpg,sad,sad,0.993,sad,0.9997
sad/sad_2284.jpg,sad,fear,0.7726,fear,0.854
sad/sad_2302.jpg,sad,sad,0.9713,sad,0.9652
sad/sad_2339.jpg,sad,angry,0.6298,angry,0.6815
sad/sad_2361.jpg,sad,sad,0.9843,sad,0.9987
sad/sad_2362.jpg,sad,angry,0.6102,sad,0.8943
sad/sad_2404.jpg,sad,sad,0.9805,sad,0.8981
sad/sad_2410.jpg,sad,neutral,0.4491,sad,0.9153
sad/sad_2426.jpg,sad,sad,0.9214,sad,0.883
sad/sad_2430.jpg,sad,neutral,0.6188,sad,0.9931
sad/sad_2451.jpg,sad,angry,0.5757,angry,0.5426
sad/sad_2496.jpg,sad,sad,0.9202,sad,0.8019
sad/sad_2501.jpg,sad,sad,0.607,sad,0.5339
sad/sad_2504.jpg,sad,sad,0.7408,sad,0.995
sad/sad_2505.jpg,sad,sad,0.4861,sad,0.4333
sad/sad_2517.jpg,sad,sad,0.7509,sad,0.951
sad/sad_2564.jpg,sad,sad,0.7509,sad,0.9612
sad/sad_2589.jpg,sad,neutral,0.8696,sad,0.5888
sad/sad_2597.jpg,sad,sad,0.9997,sad,0.9999
sad/sad_2637.jpg,sad,sad,0.9313,sad,0.9846
sad/sad_2638.jpg,sad,sad,0.9244,sad,0.8842
sad/sad_2647.jpg,sad,angry,0.7814,neutral,0.5796
sad/sad_2653.jpg,sad,neutral,0.8724,neutral,0.9221
sad/sad_2708.jpg,sad,surprise,0.334,sad,0.8657
sad/sad_2716.jpg,sad,angry,0.3751,fear,0.5782
sad/sad_2719.jpg,sad,sad,0.9981,sad,0.999
sad/sad_2723.jpg,sad,neutral,0.7757,neutral,0.9778
sad/sad_2804.jpg,sad,sad,0.9105,sad,0.9656
sad/sad_2847.jpg,sad,sad,0.9984,angry,0.9866
sad/sad_2869.jpg,sad,angry,0.4169,sad,0.963
sad/sad_2957.jpg,sad,sad,0.6855,sad,0.7863
sad/sad_2980.jpg,sad,angry,0.523,sad,0.8869
sad/sad_2982.jpg,sad,angry,0.9315,sad,0.5115
sad/sad_3004.jpg,sad,fear,0.4901,fear,0.8705
sad/sad_3016.jpg,sad,neutral,0.71,neutral,0.7157
sad/sad_3035.jpg,sad,sad,0.5905,sad,0.9439
sad/sad_3036.jpg,sad,fear,0.3555,neutral,0.5485
sad/sad_3043.jpg,sad,fear,0.4878,fear,0.4724
sad/sad_3058.jpg,sad,sad,0.6166,sad,0.9662
sad/sad_3099.jpg,sad,surprise,0.6548,angry,0.6311
sad/sad_3171.jpg,sad,angry,0.5576,sad,0.8071
sad/sad_3192.jpg,sad,sad,0.4651,sad,0.9553
sad/sad_3203.jpg,sad,fear,0.5897,fear,0.5934
sad/sad_3210.jpg,sad,sad,0.9756,sad,0.8285
sad/sad_3233.jpg,sad,fear,0.9834,sad,0.6765
sad/sad_3237.jpg,sad,angry,0.5893,sad,0.7835
sad/sad_3244.jpg,sad,sad,0.9384,sad,0.9905
sad/sad_3255.jpg,sad,surprise,0.5385,sad,0.7162
sad/sad_3272.jpg,sad,angry,0.9341,sad,0.5319
sad/sad_3304.jpg,sad,sad,0.9693,sad,0.8655
sad/sad_3350.jpg,sad,sad,0.9979,sad,0.8265
sad/sad_3358.jpg,sad,neutral,0.515,neutral,0.9828
sad/sad_3372.jpg,sad,sad,0.8602,sad,0.9734
sad/sad_3401.jpg,sad,sad,0.9641,sad,0.9304
sad/sad_3418.jpg,sad,sad,0.9214,sad,0.8443
sad/sad_3457.jpg,sad,fear,0.7704,fear,0.7395
sad/sad_3494.jpg,sad,sad,0.5806,neutral,0.4123
surprise/surprise_0038.jpg,surprise,surprise,0.9819,surprise,0.977
surprise/surprise_0051.jpg,surprise,fear,0.6135,fear,0.7254
surprise/surprise_0052.jpg,surprise,neutral,0.6391,fear,0.888
surprise/surprise_0076.jpg,surprise,surprise,0.7979,surprise,0.9285
surprise/surprise_0111.jpg,surprise,surprise,0.9013,surprise,0.7049
surprise/surprise_0126.jpg,surprise,neutral,0.6826,sad,0.6549
surprise/surprise_0130.jpg,surprise,surprise,0.7589,surprise,0.8153
surprise/surprise_0178.jpg,surprise,surprise,0.5545,fear,0.9733
surprise/surprise_0189.jpg,surprise,surprise,0.8923,fear,0.8228
surprise/surprise_0206.jpg,surprise,angry,0.8868,angry,0.7537
surprise/surprise_0266.jpg,surprise,sad,0.7495,neutral,0.6138
surprise/surprise_0291.jpg,surprise,surprise,0.9634,fear,0.8072
surprise/surprise_0313.jpg,surprise,angry,0.847,surprise,0.5285
surprise/surprise_0332.jpg,surprise,surprise,0.5843,fear,0.7086
surprise/surprise_0377.jpg,surprise,surprise,0.7448,surprise,0.9472
surprise/surprise_0384.jpg,surprise,surprise,0.5611,surprise,0.4942
surprise/surprise_0390.jpg,surprise,surprise,0.9451,fear,0.6051
surprise/surprise_0405.jpg,surprise,surprise,0.4749,neutral,0.8094
surprise/surprise_0409.jpg,surprise,sad,0.8778,surprise,0.4817
surprise/surprise_0423.jpg,surprise,surprise,0.761,surprise,0.3925
surprise/surprise_0443.jpg,surprise,surprise,0.981,surprise,0.9988
surprise/surprise_0462.jpg,surprise,surprise,0.7143,surprise,0.3352
surprise/surprise_0482.jpg,surprise,sad,0.9718,sad,0.9739
surprise/surprise_0503.jpg,surprise,surprise,0.8987,fear,0.8559
surprise/surprise_0508.jpg,surprise,surprise,0.9281,surprise,0.5875
surprise/surprise_0514.jpg,surprise,surprise,0.724,surprise,0.6231
surprise/surprise_0525.jpg,surprise,fear,0.7858,fear,0.6901
surprise/surprise_0646.jpg,surprise,surprise,0.6733,fear,0.8016
surprise/surprise_0688.jpg,surprise,surprise,0.825,fear,0.9615
surprise/surprise_0696.jpg,surprise,angry,0.6622,fear,0.6887
surprise/surprise_0704.jpg,surprise,surprise,0.9197,sad,0.5022
surprise/surprise_0707.jpg,surprise,angry,0.8081,fear,0.925
surprise/surprise_0715.jpg,surprise,surprise,0.9433,surprise,0.9173
surprise/surprise_0769.jpg,surprise,surprise,0.9987,surprise,0.9987
surprise/surprise_0783.jpg,surprise,neutral,0.6263,neutral,0.5626
surprise/surprise_0807.jpg,surprise,neutral,0.8704,neutral,0.8032
surprise/surprise_0824.jpg,surprise,surprise,0.9468,surprise,0.6246
surprise/surprise_0863.jpg,surprise,sad,0.7218,sad,0.9112
surprise/surprise_0875.jpg,surprise,surprise,0.7608,fear,0.6046
surprise/surprise_0876.jpg,surprise,sad,0.2987,fear,0.4288
surprise/surprise_0887.jpg,surprise,surprise,0.5933,surprise,0.7823
surprise/surprise_0952.jpg,surprise,fear,0.6268,fear,0.5908
surprise/surprise_0954.jpg,surprise,surprise,0.954,fear,0.8625
surprise/surprise_0991.jpg,surprise,fear,0.7594,fear,0.695
surprise/surprise_1016.jpg,surprise,surprise,0.7113,neutral,0.6467
surprise/surprise_1029.jpg,surprise,surprise,0.884,surprise,0.9613
surprise/surprise_1034.jpg,surprise,angry,0.8475,sad,0.6895
surprise/surprise_1050.jpg,surprise,angry,0.4468,fear,0.7551
surprise/surprise_1083.jpg,surprise,neutral,0.4704,neutral,0.7698
surprise/surprise_1112.jpg,surprise,fear,0.3719,fear,0.8211
surprise/surprise_1121.jpg,surprise,surprise,0.9773,fear,0.6419
surprise/surprise_1122.jpg,surprise,surprise,0.5417,fear,0.951
surprise/surprise_1126.jpg,surprise,angry,0.7967,fear,0.8725
surprise/surprise_1133.jpg,surprise,surprise,0.9927,surprise,0.9233
surprise/surprise_1135.jpg,surprise,surprise,0.9967,surprise,0.9774
surprise/surprise_1185.jpg,surprise,surprise,0.9861,surprise,0.6656
surprise/surprise_1187.jpg,surprise,angry,0.9242,angry,0.5343
surprise/surprise_1191.jpg,surprise,surprise,0.7506,sad,0.5933
surprise/surprise_1207.jpg,surprise,sad,0.4234,surprise,0.6632
surprise/surprise_1238.jpg,surprise,surprise,0.6346,neutral,0.4722
surprise/surprise_1269.jpg,surprise,surprise,0.639,fear,0.732
surprise/surprise_1274.jpg,surprise,surprise,0.7322,sad,0.6827
surprise/surprise_1292.jpg,surprise,surprise,0.836,sad,0.5841
surprise/surprise_1302.jpg,surprise,fear,0.6497,fear,0.7074
surprise/surprise_1312.jpg,surprise,surprise,0.6318,fear,0.4891
surprise/surprise_1434.jpg,surprise,surprise,0.9781,surprise,0.802
surprise/surprise_1444.jpg,surprise,surprise,0.7564,fear,0.5448
surprise/surprise_1479.jpg,surprise,surprise,0.6917,fear,0.6649
surprise/surprise_1514.jpg,surprise,surprise,0.3734,neutral,0.8403
surprise/surprise_1555.jpg,surprise,sad,0.6414,neutral,0.7546
surprise/surprise_1564.jpg,surprise,surprise,0.4673,fear,0.6739
surprise/surprise_1573.jpg,surprise,fear,0.6425,fear,0.7058
surprise/surprise_1574.jpg,surprise,angry,0.7514,sad,0.5057
surprise/surprise_1633.jpg,surprise,fear,0.9326,fear,0.7646
surprise/surprise_1667.jpg,surprise,surprise,0.9396,fear,0.6773
surprise/surprise_1674.jpg,surprise,happy,0.9645,happy,0.9556
surprise/surprise_1702.jpg,surprise,surprise,0.4162,fear,0.5988
surprise/surprise_1704.jpg,surprise,neutral,0.94,neutral,0.9731
surprise/surprise_1709.jpg,surprise,surprise,0.5701,sad,0.911
surprise/surprise_1711.jpg,surprise,fear,0.5424,angry,0.307
surprise/surprise_1714.jpg,surprise,angry,0.6282,sad,0.5822
surprise/surprise_1717.jpg,surprise,happy,0.9171,happy,0.9233
surprise/surprise_1760.jpg,surprise,fear,0.9812,fear,0.9431
surprise/surprise_1812.jpg,surprise,surprise,0.9312,sad,0.6221
surprise/surprise_1838.jpg,surprise,surprise,0.6045,neutral,0.41
surprise/surprise_1863.jpg,surprise,surprise,0.9763,surprise,0.53
surprise/surprise_1936.jpg,surprise,surprise,0.9791,surprise,0.5624
surprise/surprise_1963.jpg,surprise,surprise,0.8932,surprise,0.7674
surprise/surprise_1969.jpg,surprise,angry,0.7973,fear,0.8113
surprise/surprise_1971.jpg,surprise,surprise,0.6117,surprise,0.7975
surprise/surprise_1982.jpg,surprise,angry,0.6257,fear,0.7281
surprise/surprise_2010.jpg,surprise,angry,0.8306,angry,0.377
surprise/surprise_2106.jpg,surprise,angry,0.8179,fear,0.9181
surprise/surprise_2107.jpg,surprise,neutral,0.3951,surprise,0.6917
surprise/surprise_2182.jpg,surprise,fear,0.8242,fear,0.9244
surprise/surprise_2183.jpg,surprise,surprise,0.7505,surprise,0.9766
surprise/surprise_2250.jpg,surprise,surprise,0.8837,fear,0.7272
surprise/surprise_2253.jpg,surprise,fear,0.7885,sad,0.475
surprise/surprise_2257.jpg,surprise,sad,0.9139,sad,0.6083
surprise/surprise_2267.jpg,surprise,surprise,0.4824,neutral,0.8285
surprise/surprise_2364.jpg,surprise,surprise,0.6514,fear,0.9129
surprise/surprise_2431.jpg,surprise,surprise,0.4269,sad,0.9235
surprise/surprise_2482.jpg,surprise,neutral,0.6609,fear,0.7345
surprise/surprise_2487.jpg,surprise,surprise,0.7991,happy,0.9348
surprise/surprise_2492.jpg,surprise,surprise,0.4385,happy,0.8207
surprise/surprise_2510.jpg,surprise,angry,0.5952,neutral,0.6954
surprise/surprise_2540.jpg,surprise,surprise,0.8881,surprise,0.9112
surprise/surprise_2592.jpg,surprise,angry,0.9745,surprise,0.9062
surprise/surprise_2631.jpg,surprise,neutral,0.8467,sad,0.7774
surprise/surprise_2652.jpg,surprise,surprise,0.9211,surprise,0.5248
surprise/surprise_2670.jpg,surprise,surprise,0.9674,fear,0.8951
surprise/surprise_2717.jpg,surprise,fear,0.5893,fear,0.6613
surprise/surprise_2725.jpg,surprise,angry,0.7973,fear,0.8298
surprise/surprise_4294.jpg,surprise,angry,0.6706,sad,0.6927
surprise/surprise_4319.jpg,surprise,surprise,0.9127,surprise,0.8453
surprise/surprise_4321.jpg,surprise,surprise,0.8251,surprise,0.9782
surprise/surprise_4354.jpg,surprise,surprise,0.5066,neutral,0.4365
surprise/surprise_4400.jpg,surprise,fear,0.4563,fear,0.8317
surprise/surprise_4418.jpg,surprise,surprise,0.9168,surprise,0.8412
surprise/surprise_4442.jpg,surprise,surprise,0.7312,surprise,0.6498
surprise/surprise_4452.jpg,surprise,surprise,0.7651,sad,0.4317
surprise/surprise_4480.jpg,surprise,fear,0.8398,fear,0.6917
surprise/surprise_4565.jpg,surprise,happy,0.3707,surprise,0.4457
surprise/surprise_4587.jpg,surprise,surprise,0.4588,neutral,0.9616
surprise/surprise_4589.jpg,surprise,angry,0.4332,sad,0.7648
surprise/surprise_4593.jpg,surprise,neutral,0.9144,fear,0.5053
surprise/surprise_4677.jpg,surprise,fear,0.5468,fear,0.8194
surprise/surprise_4680.jpg,surprise,surprise,0.6309,fear,0.5206
surprise/surprise_4694.jpg,surprise,surprise,0.5368,fear,0.7351
surprise/surprise_4724.jpg,surprise,surprise,0.9813,sad,0.5289
surprise/surprise_4727.jpg,surprise,surprise,0.9919,surprise,0.9833
surprise/surprise_4777.jpg,surprise,happy,0.4505,fear,0.7734
surprise/surprise_4828.jpg,surprise,sad,0.4164,neutral,0.6826
surprise/surprise_4845.jpg,surprise,sad,0.4267,sad,0.9868
surprise/surprise_4872.jpg,surprise,neutral,0.2744,neutral,0.7547
surprise/surprise_4891.jpg,surprise,surprise,0.4385,surprise,0.5912
surprise/surprise_4922.jpg,surprise,surprise,0.3596,surprise,0.6663
surprise/surprise_5018.jpg,surprise,surprise,0.8669,fear,0.8771
surprise/surprise_5056.jpg,surprise,sad,0.5665,sad,0.5296
surprise/surprise_5081.jpg,surprise,surprise,0.5781,neutral,0.9735
surprise/surprise_5129.jpg,surprise,surprise,0.8241,fear,0.8938
surprise/surprise_5164.jpg,surprise,surprise,0.9868,surprise,0.6071
surprise/surprise_5166.jpg,surprise,fear,0.7225,fear,0.8899
surprise/surprise_5176.jpg,surprise,fear,0.9879,fear,0.7176
surprise/surprise_5210.jpg,surprise,happy,0.6378,fear,0.4019
surprise/surprise_5215.jpg,surprise,happy,0.9809,happy,0.934
surprise/surprise_5246.jpg,surprise,surprise,0.905,surprise,0.9051
surprise/surprise_5258.jpg,surprise,neutral,0.7593,neutral,0.5281
surprise/surprise_5259.jpg,surprise,sad,0.5549,sad,0.8016
surprise/surprise_5299.jpg,surprise,happy,0.4387,sad,0.7718
surprise/surprise_5303.jpg,surprise,surprise,0.965,surprise,0.4969
surprise/surprise_5351.jpg,surprise,sad,0.9818,sad,0.8369
surprise/surprise_5426.jpg,surprise,surprise,0.4772,sad,0.5296
surprise/surprise_5433.jpg,surprise,fear,0.5655,fear,0.941
surprise/surprise_5531.jpg,surprise,surprise,0.9836,surprise,0.9584
surprise/surprise_5579.jpg,surprise,fear,0.7425,fear,0.8451
surprise/surprise_5598.jpg,surprise,happy,0.3403,surprise,0.7833
surprise/surprise_5608.jpg,surprise,surprise,0.4866,neutral,0.7187
