file,gt,emotion_before,prob_before,emotion_after,prob_after
neutral/neutral_0870.jpg,neutral,sad,0.513,neutral,0.9913
neutral/neutral_0878.jpg,neutral,neutral,0.9499,neutral,0.999
neutral/neutral_0889.jpg,neutral,sad,0.6027,sad,0.5745
neutral/neutral_0893.jpg,neutral,fear,0.7882,neutral,0.9696
neutral/neutral_0912.jpg,neutral,fear,0.6552,surprise,0.8356
neutral/neutral_0926.jpg,neutral,sad,0.6563,sad,0.6871
neutral/neutral_0929.jpg,neutral,neutral,0.978,neutral,0.476
neutral/neutral_0934.jpg,neutral,neutral,0.6928,happy,0.5152
neutral/neutral_0947.jpg,neutral,neutral,0.651,neutral,0.9874
neutral/neutral_0956.jpg,neutral,surprise,0.5982,neutral,0.9134
neutral/neutral_0964.jpg,neutral,neutral,0.6816,neutral,0.973
neutral/neutral_0969.jpg,neutral,fear,0.8044,angry,0.9875
neutral/neutral_0997.jpg,neutral,fear,0.5182,sad,0.5409
neutral/neutral_1003.jpg,neutral,fear,0.847,neutral,0.5569
neutral/neutral_1004.jpg,neutral,sad,0.6552,angry,0.6166
neutral/neutral_1032.jpg,neutral,sad,0.5597,sad,0.8681
neutral/neutral_1069.jpg,neutral,sad,0.583,sad,0.666
neutral/neutral_1073.jpg,neutral,sad,0.3931,angry,0.6731
neutral/neutral_1077.jpg,neutral,fear,0.5556,neutral,0.9724
neutral/neutral_1093.jpg,neutral,fear,0.5908,neutral,0.6712
neutral/neutral_1095.jpg,neutral,fear,0.7909,fear,0.8459
neutral/neutral_1096.jpg,neutral,sad,0.698,neutral,0.8981
neutral/neutral_1118.jpg,neutral,neutral,0.5248,neutral,0.9981
neutral/neutral_1123.jpg,neutral,neutral,0.8352,fear,0.9909
neutral/neutral_1127.jpg,neutral,neutral,0.8277,neutral,0.9935
neutral/neutral_1130.jpg,neutral,neutral,0.8389,fear,0.4485
neutral/neutral_1131.jpg,neutral,fear,0.8434,sad,0.7577
neutral/neutral_1137.jpg,neutral,sad,0.9848,sad,0.6125
neutral/neutral_1176.jpg,neutral,neutral,0.9158,sad,0.8502
neutral/neutral_1194.jpg,neutral,fear,0.7506,neutral,0.983
neutral/neutral_1199.jpg,neutral,neutral,0.7859,sad,0.8463
neutral/neutral_1207.jpg,neutral,sad,0.717,neutral,0.8806
neutral/neutral_1222.jpg,neutral,neutral,0.8049,neutral,0.4832
neutral/neutral_1230.jpg,neutral,neutral,0.3963,fear,0.6883
neutral/neutral_1235.jpg,neutral,surprise,0.5152,neutral,0.9742
neutral/neutral_1238.jpg,neutral,sad,0.5373,sad,0.7326
neutral/neutral_1244.jpg,neutral,surprise,0.4818,sad,0.7635
neutral/neutral_1248.jpg,neutral,neutral,0.6778,neutral,0.506
neutral/neutral_1263.jpg,neutral,fear,0.8778,neutral,0.6967
neutral/neutral_1286.jpg,neutral,fear,0.7181,sad,0.83
neutral/neutral_1312.jpg,neutral,neutral,0.4307,neutral,0.8905
neutral/neutral_1314.jpg,neutral,sad,0.9129,neutral,0.6257
neutral/neutral_1325.jpg,neutral,sad,0.7395,neutral,0.9735
neutral/neutral_1330.jpg,neutral,sad,0.8117,neutral,0.5204
neutral/neutral_1348.jpg,neutral,surprise,0.8988,neutral,0.8353
neutral/neutral_1359.jpg,neutral,sad,0.507,angry,0.4071
neutral/neutral_1379.jpg,neutral,sad,0.8289,neutral,0.6095
neutral/neutral_1381.jpg,neutral,fear,0.8311,sad,0.7653
neutral/neutral_1382.jpg,neutral,sad,0.9811,sad,0.9449
neutral/neutral_1408.jpg,neutral,fear,0.6956,neutral,0.5028
neutral/neutral_1410.jpg,neutral,neutral,0.654,neutral,0.8099
neutral/neutral_1414.jpg,neutral,fear,0.6645,neutral,0.507
neutral/neutral_1417.jpg,neutral,sad,0.846,neutral,0.9722
neutral/neutral_1419.jpg,neutral,neutral,0.6706,neutral,0.9658
neutral/neutral_1439.jpg,neutral,neutral,0.578,fear,0.3865
neutral/neutral_1449.jpg,neutral,neutral,0.4115,surprise,0.6335
neutral/neutral_1454.jpg,neutral,angry,0.7022,neutral,0.6859
neutral/neutral_1456.jpg,neutral,fear,0.6566,neutral,0.9327
neutral/neutral_1462.jpg,neutral,sad,0.7908,neutral,0.8995
neutral/neutral_1471.jpg,neutral,neutral,0.5463,neutral,0.6442
neutral/neutral_1480.jpg,neutral,neutral,0.7317,surprise,0.4784
neutral/neutral_1482.jpg,neutral,sad,0.7967,sad,0.6573
neutral/neutral_1491.jpg,neutral,sad,0.4356,neutral,0.8489
neutral/neutral_1500.jpg,neutral,neutral,0.9145,neutral,0.5417
neutral/neutral_1510.jpg,neutral,fear,0.5608,fear,0.548
neutral/neutral_1517.jpg,neutral,sad,0.5477,sad,0.7931
neutral/neutral_1529.jpg,neutral,surprise,0.3828,surprise,0.9671
neutral/neutral_1539.jpg,neutral,fear,0.6778,sad,0.4723
neutral/neutral_1545.jpg,neutral,neutral,0.9153,neutral,0.9956
neutral/neutral_1580.jpg,neutral,surprise,0.9558,neutral,0.5249
neutral/neutral_1583.jpg,neutral,fear,0.9437,fear,0.6098
neutral/neutral_1585.jpg,neutral,fear,0.5104,sad,0.6703
neutral/neutral_1601.jpg,neutral,angry,0.9494,angry,0.8048
neutral/neutral_1602.jpg,neutral,angry,0.704,angry,0.5804
neutral/neutral_1608.jpg,neutral,angry,0.7934,neutral,0.9962
neutral/neutral_1623.jpg,neutral,neutral,0.6611,surprise,0.8378
neutral/neutral_1628.jpg,neutral,angry,0.467,neutral,0.8014
neutral/neutral_1642.jpg,neutral,fear,0.494,neutral,0.6797
sad/sad_0016.jpg,sad,sad,0.9982,sad,0.9833
sad/sad_0044.jpg,sad,fear,0.4854,sad,0.8202
sad/sad_0057.jpg,sad,neutral,0.538,neutral,0.9116
sad/sad_0092.jpg,sad,sad,0.8252,sad,0.9965
sad/sad_0097.jpg,sad,surprise,0.6714,fear,0.4778
sad/sad_0116.jpg,sad,sad,0.6393,sad,0.9938
sad/sad_0117.jpg,sad,sad,0.8941,sad,0.9916
sad/sad_0120.jpg,sad,neutral,0.538,fear,0.9831
sad/sad_0121.jpg,sad,surprise,0.7369,fear,0.374
sad/sad_0158.jpg,sad,angry,0.5712,sad,0.9515
sad/sad_0159.jpg,sad,sad,0.7738,sad,0.9408
sad/sad_0166.jpg,sad,sad,0.4692,happy,0.9495
sad/sad_0168.jpg,sad,sad,0.533,sad,0.7798
sad/sad_0171.jpg,sad,sad,0.9115,sad,0.8141
sad/sad_0172.jpg,sad,sad,0.4329,neutral,0.9339
sad/sad_0180.jpg,sad,surprise,0.849,sad,0.9685
sad/sad_0182.jpg,sad,sad,0.757,sad,0.4949
sad/sad_0197.jpg,sad,fear,0.8248,sad,0.6813
sad/sad_0198.jpg,sad,sad,0.9673,sad,0.9904
sad/sad_0218.jpg,sad,fear,0.4729,fear,0.5308
sad/sad_0221.jpg,sad,happy,0.9906,happy,0.9771
sad/sad_0223.jpg,sad,sad,0.8646,sad,0.9816
sad/sad_0231.jpg,sad,sad,0.9963,sad,0.8815
sad/sad_0250.jpg,sad,surprise,0.7856,fear,0.3257
sad/sad_0267.jpg,sad,sad,0.9317,sad,0.992
sad/sad_0271.jpg,sad,sad,0.3272,angry,0.8668
sad/sad_0277.jpg,sad,sad,0.4331,surprise,0.8073
sad/sad_0282.jpg,sad,surprise,0.5021,sad,0.8937
sad/sad_0304.jpg,sad,sad,0.3162,sad,0.6409
sad/sad_0307.jpg,sad,sad,0.8356,sad,0.9145
sad/sad_0323.jpg,sad,sad,0.9831,sad,0.971
sad/sad_0342.jpg,sad,fear,0.5868,sad,0.9495
sad/sad_0344.jpg,sad,sad,0.8185,sad,0.9933
sad/sad_0373.jpg,sad,fear,0.8573,sad,0.4098
sad/sad_0382.jpg,sad,surprise,0.9675,surprise,0.9432
sad/sad_0395.jpg,sad,sad,0.6329,sad,0.6776
sad/sad_0401.jpg,sad,neutral,0.4292,sad,0.9921
sad/sad_0425.jpg,sad,sad,0.8042,sad,0.6915
sad/sad_0434.jpg,sad,neutral,0.9675,neutral,0.7853
sad/sad_0454.jpg,sad,sad,0.9022,sad,0.9949
sad/sad_0455.jpg,sad,sad,0.437,sad,0.9996
sad/sad_0461.jpg,sad,sad,0.4735,sad,0.8685
sad/sad_0473.jpg,sad,fear,0.9669,fear,0.4135
sad/sad_0481.jpg,sad,sad,0.988,sad,0.9998
sad/sad_0486.jpg,sad,fear,0.5575,fear,0.5193
sad/sad_0488.jpg,sad,neutral,0.6468,neutral,0.9507
sad/sad_0493.jpg,sad,sad,0.6944,sad,0.4483
sad/sad_0507.jpg,sad,sad,0.9981,sad,0.9982
sad/sad_0541.jpg,sad,sad,0.846,sad,0.6859
sad/sad_0555.jpg,sad,neutral,0.4753,neutral,0.8621
sad/sad_0606.jpg,sad,sad,0.6842,sad,0.9999
sad/sad_0611.jpg,sad,sad,0.6734,sad,0.9918
sad/sad_0626.jpg,sad,sad,0.9147,sad,0.9528
sad/sad_0638.jpg,sad,surprise,0.5369,neutral,0.5484
sad/sad_0665.jpg,sad,sad,0.9882,sad,0.9817
sad/sad_0669.jpg,sad,fear,0.475,sad,0.8063
sad/sad_0688.jpg,sad,sad,0.9741,sad,0.9998
sad/sad_0691.jpg,sad,surprise,0.3682,neutral,0.5067
sad/sad_0716.jpg,sad,sad,0.8034,sad,0.7935
sad/sad_0740.jpg,sad,sad,0.5573,sad,0.7192
sad/sad_0751.jpg,sad,sad,0.9919,sad,0.9995
sad/sad_0792.jpg,sad,surprise,0.4655,neutral,0.5805
sad/sad_0854.jpg,sad,sad,0.9757,sad,0.9992
sad/sad_0860.jpg,sad,surprise,0.4862,fear,0.5067
sad/sad_0875.jpg,sad,sad,0.9266,neutral,0.675
sad/sad_0904.jpg,sad,sad,0.8565,sad,0.5664
sad/sad_0933.jpg,sad,fear,0.7565,surprise,0.9762
sad/sad_0937.jpg,sad,sad,0.5525,happy,0.8984
sad/sad_0956.jpg,sad,surprise,0.7695,angry,0.7454
sad/sad_0962.jpg,sad,sad,0.9555,sad,0.9531
sad/sad_1000.jpg,sad,fear,0.8399,fear,0.9716
sad/sad_1016.jpg,sad,sad,0.9994,sad,0.9999
sad/sad_1032.jpg,sad,neutral,0.9821,neutral,0.9724
sad/sad_1036.jpg,sad,sad,0.6723,sad,0.9964
sad/sad_1042.jpg,sad,surprise,0.5086,sad,0.9627
sad/sad_1091.jpg,sad,fear,0.8272,neutral,0.4748
sad/sad_1102.jpg,sad,sad,0.9046,sad,0.9182
sad/sad_1112.jpg,sad,fear,0.8831,fear,0.4192
sad/sad_1114.jpg,sad,sad,0.5146,sad,0.71
sad/sad_1116.jpg,sad,fear,0.9471,angry,0.4131
sad/sad_1134.jpg,sad,sad,0.9125,sad,0.594
sad/sad_1238.jpg,sad,surprise,0.3062,neutral,0.8665
sad/sad_1253.jpg,sad,sad,0.8558,sad,0.9933
sad/sad_1301.jpg,sad,neutral,0.7188,neutral,0.9929
sad/sad_1310.jpg,sad,sad,0.7527,sad,0.9806
sad/sad_1338.jpg,sad,fear,0.7308,happy,0.5151
sad/sad_1347.jpg,sad,fear,0.5459,sad,0.9894
sad/sad_1353.jpg,sad,sad,0.4537,sad,0.997
sad/sad_1387.jpg,sad,sad,0.9461,sad,0.9068
sad/sad_1409.jpg,sad,sad,0.894,sad,0.9136
sad/sad_1414.jpg,sad,surprise,0.5998,neutral,0.7189
sad/sad_1449.jpg,sad,sad,0.9421,sad,0.991
sad/sad_1452.jpg,sad,sad,0.9251,sad,0.5886
sad/sad_1475.jpg,sad,fear,0.6317,sad,0.9994
sad/sad_1478.jpg,sad,fear,0.4033,fear,0.7717
sad/sad_1491.jpg,sad,sad,0.8679,sad,0.9975
sad/sad_1507.jpg,sad,sad,0.9676,sad,0.9205
sad/sad_1557.jpg,sad,sad,0.6547,sad,0.797
sad/sad_1574.jpg,sad,fear,0.3169,neutral,0.8216
sad/sad_1585.jpg,sad,sad,0.9263,sad,0.8032
sad/sad_1597.jpg,sad,angry,0.7461,sad,0.6282
sad/sad_1634.jpg,sad,sad,0.9896,sad,0.8488
sad/sad_1638.jpg,sad,sad,0.7034,neutral,0.7497
sad/sad_1662.jpg,sad,sad,0.9167,sad,0.927
sad/sad_1672.jpg,sad,surprise,0.9459,sad,0.5846
sad/sad_1684.jpg,sad,fear,0.547,neutral,0.5286
sad/sad_1692.jpg,sad,sad,0.8091,sad,0.9976
sad/sad_1709.jpg,sad,surprise,0.5527,surprise,0.4951
sad/sad_1731.jpg,sad,sad,0.5407,fear,0.6335
sad/sad_1748.jpg,sad,neutral,0.5236,neutral,0.494
sad/sad_1761.jpg,sad,fear,0.8249,fear,0.6824
sad/sad_1769.jpg,sad,angry,0.5017,angry,0.4848
sad/sad_1771.jpg,sad,sad,0.9473,neutral,0.5163
sad/sad_1774.jpg,sad,sad,0.6464,sad,0.9799
sad/sad_1783.jpg,sad,angry,0.387,sad,0.7035
sad/sad_1785.jpg,sad,fear,0.9474,fear,0.9315
sad/sad_1817.jpg,sad,sad,0.7445,sad,0.9875
sad/sad_1835.jpg,sad,surprise,0.4704,fear,0.5289
sad/sad_1844.jpg,sad,sad,0.6729,sad,0.5532
sad/sad_1866.jpg,sad,sad,0.8878,sad,1.0
sad/sad_1877.jpg,sad,sad,0.9961,sad,0.9999
sad/sad_1884.jpg,sad,angry,0.5309,sad,0.9858
sad/sad_1885.jpg,sad,sad,0.9268,sad,0.9981
sad/sad_1887.jpg,sad,neutral,0.6439,neutral,0.661
sad/sad_1890.jpg,sad,happy,0.5114,sad,0.9976
sad/sad_1925.jpg,sad,angry,0.7033,sad,0.6153
sad/sad_1943.jpg,sad,surprise,0.8665,fear,0.5238
sad/sad_1944.jpg,sad,sad,0.7145,sad,0.8655
sad/sad_1957.jpg,sad,sad,0.8884,sad,0.9542
sad/sad_1962.jpg,sad,surprise,0.5671,sad,0.7127
sad/sad_1975.jpg,sad,sad,0.799,neutral,0.6598
sad/sad_1979.jpg,sad,sad,0.8196,sad,0.9892
sad/sad_1991.jpg,sad,neutral,0.4394,sad,0.9861
sad/sad_1997.jpg,sad,sad,0.9455,sad,0.9666
sad/sad_2032.jpg,sad,sad,0.9702,fear,0.5282
sad/sad_2037.jpg,sad,fear,0.5764,happy,0.8683
sad/sad_2077.jpg,sad,fear,0.9577,neutral,0.7992
sad/sad_2089.jpg,sad,fear,0.4099,sad,0.7982
sad/sad_2090.jpg,sad,sad,0.9727,sad,0.9825
sad/sad_2101.jpg,sad,sad,0.9869,sad,0.994
sad/sad_2113.jpg,sad,sad,0.8258,neutral,0.9174
sad/sad_2114.jpg,sad,sad,0.7613,sad,0.9805
sad/sad_2125.jpg,sad,neutral,0.3278,surprise,0.3519
sad/sad_2131.jpg,sad,sad,0.9837,sad,0.9999
sad/sad_2145.jpg,sad,neutral,0.7366,sad,0.902
sad/sad_2159.jpg,sad,sad,0.9752,sad,0.9364
sad/sad_2181.jpg,sad,sad,0.7663,happy,0.3138
sad/sad_2218.jpg,sad,sad,0.8216,sad,0.9682
sad/sad_2231.jpg,sad,sad,0.7817,sad,0.9979
sad/sad_2242.jpg,sad,neutral,0.2846,sad,0.9568
sad/sad_2259.jpg,sad,sad,0.9622,sad,0.9979
sad/sad_2263.jpg,sad,sad,0.996,sad,0.9986
sad/sad_2266.jpg,sad,fear,0.7663,neutral,0.9675
sad/sad_2285.jpg,sad,sad,0.5651,neutral,0.8374
sad/sad_2286.jpg,sad,surprise,0.3806,sad,0.7408
sad/sad_2313.jpg,sad,sad,0.8771,sad,0.8691
sad/sad_2369.jpg,sad,fear,0.5885,fear,0.8142
sad/sad_2372.jpg,sad,fear,0.7729,sad,0.9422
sad/sad_2428.jpg,sad,angry,0.5552,sad,0.881
sad/sad_2429.jpg,sad,neutral,0.8773,sad,0.9048
sad/sad_2435.jpg,sad,sad,0.9791,sad,0.9993
sad/sad_2448.jpg,sad,sad,0.8968,sad,0.9967
sad/sad_2452.jpg,sad,sad,0.8923,sad,0.8943
sad/sad_2492.jpg,sad,fear,0.7553,neutral,0.8497
sad/sad_2495.jpg,sad,fear,0.2868,neutral,0.5596
sad/sad_2510.jpg,sad,fear,0.7901,fear,0.6025
sad/sad_2545.jpg,sad,fear,0.8399,sad,0.5169
sad/sad_2554.jpg,sad,sad,0.9964,sad,0.9933
sad/sad_2563.jpg,sad,sad,0.7517,sad,0.9844
sad/sad_2566.jpg,sad,surprise,0.8881,neutral,0.5833
sad/sad_2571.jpg,sad,sad,0.8018,angry,0.6026
sad/sad_2592.jpg,sad,surprise,0.4517,sad,0.7394
sad/sad_2594.jpg,sad,sad,0.6956,sad,0.9143
sad/sad_2598.jpg,sad,sad,0.5577,sad,0.7724
sad/sad_2611.jpg,sad,sad,0.5594,neutral,0.8137
sad/sad_2628.jpg,sad,sad,0.624,neutral,0.7983
sad/sad_2641.jpg,sad,angry,0.4716,sad,0.9982
sad/sad_2650.jpg,sad,sad,0.5972,angry,0.7481
surprise/surprise_0013.jpg,surprise,surprise,0.8151,fear,0.9032
surprise/surprise_0018.jpg,surprise,fear,0.496,fear,0.2935
surprise/surprise_0030.jpg,surprise,fear,0.6541,angry,0.6909
surprise/surprise_0043.jpg,surprise,surprise,0.5303,fear,0.8741
surprise/surprise_0077.jpg,surprise,surprise,0.748,surprise,0.8509
surprise/surprise_0082.jpg,surprise,sad,0.6948,sad,0.652
surprise/surprise_0097.jpg,surprise,surprise,0.5936,fear,0.5614
surprise/surprise_0110.jpg,surprise,neutral,0.9098,angry,0.4755
surprise/surprise_0114.jpg,surprise,surprise,0.2914,fear,0.9753
surprise/surprise_0146.jpg,surprise,surprise,0.9858,surprise,0.9973
surprise/surprise_0156.jpg,surprise,surprise,0.9551,fear,0.6657
surprise/surprise_0175.jpg,surprise,sad,0.3385,sad,0.9915
surprise/surprise_0182.jpg,surprise,fear,0.8672,fear,0.9185
surprise/surprise_0190.jpg,surprise,neutral,0.6676,neutral,0.9118
surprise/surprise_0203.jpg,surprise,fear,0.8647,sad,0.6935
surprise/surprise_0235.jpg,surprise,surprise,0.5975,surprise,0.9572
surprise/surprise_0272.jpg,surprise,fear,0.4218,neutral,0.5208
surprise/surprise_0294.jpg,surprise,fear,0.6405,fear,0.9947
surprise/surprise_0296.jpg,surprise,fear,0.9492,fear,0.4143
surprise/surprise_0304.jpg,surprise,surprise,0.8584,sad,0.6496
surprise/surprise_0305.jpg,surprise,sad,0.9801,sad,0.8275
surprise/surprise_0308.jpg,surprise,sad,0.6368,neutral,0.9191
surprise/surprise_0318.jpg,surprise,surprise,0.9681,surprise,0.9531
surprise/surprise_0333.jpg,surprise,fear,0.593,surprise,0.6214
surprise/surprise_0335.jpg,surprise,sad,0.7619,neutral,0.6375
surprise/surprise_0342.jpg,surprise,fear,0.4317,happy,0.9752
surprise/surprise_0354.jpg,surprise,surprise,0.7171,angry,0.7324
surprise/surprise_0363.jpg,surprise,fear,0.5805,sad,0.9708
surprise/surprise_0385.jpg,surprise,surprise,0.5191,happy,0.878
surprise/surprise_0386.jpg,surprise,surprise,0.686,fear,0.7409
surprise/surprise_0395.jpg,surprise,surprise,0.9421,surprise,0.8106
surprise/surprise_0399.jpg,surprise,surprise,0.5204,angry,0.5079
surprise/surprise_0400.jpg,surprise,fear,0.8695,sad,0.3824
surprise/surprise_0419.jpg,surprise,surprise,0.7555,surprise,0.6288
surprise/surprise_0438.jpg,surprise,surprise,0.9836,surprise,0.9304
surprise/surprise_0442.jpg,surprise,sad,0.6656,sad,0.7618
surprise/surprise_0461.jpg,surprise,surprise,0.4145,angry,0.4687
surprise/surprise_0501.jpg,surprise,surprise,0.4968,fear,0.947
surprise/surprise_0517.jpg,surprise,surprise,0.6218,fear,0.8568
surprise/surprise_0538.jpg,surprise,neutral,0.6318,sad,0.422
surprise/surprise_0553.jpg,surprise,angry,0.4696,sad,0.3511
surprise/surprise_0558.jpg,surprise,surprise,0.9975,surprise,0.8163
surprise/surprise_0580.jpg,surprise,fear,0.6812,fear,0.5892
surprise/surprise_0605.jpg,surprise,neutral,0.308,surprise,0.4981
surprise/surprise_0628.jpg,surprise,fear,0.8976,fear,0.6352
surprise/surprise_0642.jpg,surprise,fear,0.4962,fear,0.7453
surprise/surprise_0643.jpg,surprise,surprise,0.8527,fear,0.6168
surprise/surprise_0647.jpg,surprise,surprise,0.6747,surprise,0.7052
surprise/surprise_0649.jpg,surprise,surprise,0.9536,angry,0.5587
surprise/surprise_0659.jpg,surprise,neutral,0.5178,surprise,0.8571
surprise/surprise_0681.jpg,surprise,surprise,0.9518,surprise,0.7786
surprise/surprise_0709.jpg,surprise,neutral,0.6165,neutral,0.7798
surprise/surprise_0727.jpg,surprise,surprise,0.4549,surprise,0.6886
surprise/surprise_0747.jpg,surprise,fear,0.7107,surprise,0.8582
surprise/surprise_0751.jpg,surprise,neutral,0.5437,surprise,0.493
surprise/surprise_0768.jpg,surprise,surprise,0.811,surprise,0.964
surprise/surprise_0785.jpg,surprise,fear,0.9078,happy,0.8613
surprise/surprise_0791.jpg,surprise,happy,0.439,fear,0.3658
surprise/surprise_0794.jpg,surprise,surprise,0.9167,surprise,0.7658
surprise/surprise_0795.jpg,surprise,surprise,0.859,surprise,0.4827
surprise/surprise_0822.jpg,surprise,sad,0.6895,sad,0.6729
surprise/surprise_0835.jpg,surprise,fear,0.9246,neutral,0.387
surprise/surprise_0859.jpg,surprise,surprise,0.7242,surprise,0.8379
surprise/surprise_0870.jpg,surprise,surprise,0.6818,surprise,0.8608
surprise/surprise_0877.jpg,surprise,sad,0.5882,sad,0.334
surprise/surprise_0882.jpg,surprise,fear,0.9119,surprise,0.3963
surprise/surprise_0902.jpg,surprise,surprise,0.7932,surprise,0.7337
surprise/surprise_0942.jpg,surprise,surprise,0.9338,sad,0.8014
surprise/surprise_0944.jpg,surprise,surprise,0.7697,surprise,0.6108
surprise/surprise_0947.jpg,surprise,surprise,0.8243,surprise,0.5325
surprise/surprise_0957.jpg,surprise,surprise,0.6662,fear,0.4483
surprise/surprise_0959.jpg,surprise,surprise,0.5907,fear,0.7903
surprise/surprise_0965.jpg,surprise,fear,0.9243,fear,0.936
surprise/surprise_1002.jpg,surprise,fear,0.6693,fear,0.5379
surprise/surprise_1004.jpg,surprise,fear,0.5695,fear,0.6272
surprise/surprise_1015.jpg,surprise,fear,0.4694,fear,0.8084
surprise/surprise_1033.jpg,surprise,angry,0.4395,angry,0.5986
surprise/surprise_1060.jpg,surprise,surprise,0.595,sad,0.6568
surprise/surprise_1070.jpg,surprise,fear,0.747,happy,0.6406
surprise/surprise_1089.jpg,surprise,sad,0.574,neutral,0.5847
surprise/surprise_1144.jpg,surprise,surprise,0.9118,fear,0.6542
surprise/surprise_1169.jpg,surprise,fear,0.8775,fear,0.8269
surprise/surprise_1170.jpg,surprise,surprise,0.4204,neutral,0.9483
surprise/surprise_1209.jpg,surprise,fear,0.8521,fear,0.9278
surprise/surprise_1210.jpg,surprise,surprise,0.7049,fear,0.5374
surprise/surprise_1240.jpg,surprise,fear,0.8979,fear,0.7425
surprise/surprise_1241.jpg,surprise,fear,0.656,fear,0.6456
surprise/surprise_1258.jpg,surprise,fear,0.6935,surprise,0.9823
surprise/surprise_1290.jpg,surprise,fear,0.8008,fear,0.7582
surprise/surprise_1307.jpg,surprise,surprise,0.9424,fear,0.5506
surprise/surprise_1311.jpg,surprise,surprise,0.3436,surprise,0.5004
surprise/surprise_1315.jpg,surprise,sad,0.567,surprise,0.4453
surprise/surprise_1316.jpg,surprise,surprise,0.7849,fear,0.8644
surprise/surprise_1320.jpg,surprise,sad,0.5845,sad,0.8056
surprise/surprise_1348.jpg,surprise,sad,0.8258,sad,0.3841
surprise/surprise_1375.jpg,surprise,neutral,0.8791,happy,0.9435
surprise/surprise_1378.jpg,surprise,surprise,0.8788,surprise,0.9027
surprise/surprise_1382.jpg,surprise,surprise,0.5954,fear,0.6266
surprise/surprise_1395.jpg,surprise,surprise,0.6605,happy,0.3422
surprise/surprise_1406.jpg,surprise,surprise,0.5365,neutral,0.9748
surprise/surprise_1409.jpg,surprise,surprise,0.9499,surprise,0.929
surprise/surprise_1442.jpg,surprise,happy,0.7382,happy,0.9874
surprise/surprise_1454.jpg,surprise,sad,0.8011,fear,0.8496
surprise/surprise_1478.jpg,surprise,surprise,0.4685,surprise,0.8719
surprise/surprise_1485.jpg,surprise,neutral,0.3877,fear,0.7577
surprise/surprise_1491.jpg,surprise,surprise,0.9143,surprise,0.7335
surprise/surprise_1502.jpg,surprise,neutral,0.5989,neutral,0.9203
surprise/surprise_1515.jpg,surprise,fear,0.9599,fear,0.6973
surprise/surprise_1531.jpg,surprise,sad,0.6999,neutral,0.9506
surprise/surprise_1538.jpg,surprise,sad,0.8742,fear,0.5506
surprise/surprise_1585.jpg,surprise,angry,0.74,sad,0.9415
surprise/surprise_1593.jpg,surprise,fear,0.973,surprise,0.5176
surprise/surprise_1594.jpg,surprise,surprise,0.6363,surprise,0.649
surprise/surprise_1597.jpg,surprise,surprise,0.7767,happy,0.9924
surprise/surprise_1614.jpg,surprise,surprise,0.3949,fear,0.3836
surprise/surprise_1634.jpg,surprise,surprise,0.7569,surprise,0.98
surprise/surprise_1635.jpg,surprise,fear,0.5746,surprise,0.7105
surprise/surprise_1661.jpg,surprise,surprise,0.8288,surprise,0.8395
surprise/surprise_1665.jpg,surprise,neutral,0.9205,neutral,0.9308
surprise/surprise_1675.jpg,surprise,surprise,0.9009,surprise,0.8593
surprise/surprise_1676.jpg,surprise,surprise,0.9061,surprise,0.935
surprise/surprise_1686.jpg,surprise,fear,0.5346,neutral,0.9545
surprise/surprise_1690.jpg,surprise,fear,0.5743,surprise,0.8925
surprise/surprise_1691.jpg,surprise,sad,0.4856,neutral,0.8078
surprise/surprise_1700.jpg,surprise,fear,0.8045,sad,0.4172
surprise/surprise_1734.jpg,surprise,surprise,0.987,surprise,0.9711
surprise/surprise_1741.jpg,surprise,fear,0.5492,sad,0.5848
surprise/surprise_1751.jpg,surprise,surprise,0.6999,surprise,0.8836
surprise/surprise_1757.jpg,surprise,surprise,0.2861,surprise,0.973
surprise/surprise_1774.jpg,surprise,surprise,0.9919,sad,0.5903
surprise/surprise_1776.jpg,surprise,surprise,0.555,fear,0.9668
surprise/surprise_1839.jpg,surprise,surprise,0.8489,neutral,0.8307
surprise/surprise_1841.jpg,surprise,surprise,0.5808,surprise,0.8438
surprise/surprise_1877.jpg,surprise,fear,0.9208,fear,0.9792
surprise/surprise_1880.jpg,surprise,neutral,0.6177,happy,0.6023
surprise/surprise_1891.jpg,surprise,fear,0.9823,fear,0.8958
surprise/surprise_1894.jpg,surprise,fear,0.9417,fear,0.7729
surprise/surprise_1917.jpg,surprise,happy,0.6796,happy,0.9998
surprise/surprise_1926.jpg,surprise,surprise,0.6245,fear,0.6665
surprise/surprise_1928.jpg,surprise,surprise,0.6531,happy,0.9827
surprise/surprise_1943.jpg,surprise,fear,0.9421,fear,0.6934
surprise/surprise_1945.jpg,surprise,surprise,0.5824,sad,0.7752
surprise/surprise_1973.jpg,surprise,fear,0.818,fear,0.4654
surprise/surprise_1989.jpg,surprise,surprise,0.5208,fear,0.9136
surprise/surprise_1994.jpg,surprise,fear,0.9703,fear,0.9865
surprise/surprise_1996.jpg,surprise,surprise,0.9967,surprise,0.9911
surprise/surprise_2022.jpg,surprise,surprise,0.7451,fear,0.8367
surprise/surprise_2023.jpg,surprise,fear,0.9375,neutral,0.4927
surprise/surprise_2042.jpg,surprise,fear,0.7192,surprise,0.7581
surprise/surprise_2081.jpg,surprise,surprise,0.4707,surprise,0.9862
surprise/surprise_2084.jpg,surprise,neutral,0.4201,neutral,0.6055
surprise/surprise_2091.jpg,surprise,fear,0.9616,fear,0.9885
